QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void setOutput(java.io.File,java.io.Writer,boolean)> r0.outFile = r1,r0 (EclipseLog.setOutput));BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: boolean checkLogFileSize()> $r6 = r0.outFile,r0 (EclipseLog.checkLogFileSize));false;1;false;true;417;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: boolean hasPermission(java.lang.Object)> $r9 = r0.domain,r0 (AbstractBundle.hasPermission));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: void load()> r0.domain = $r6,r0 (BundleHost.load));true;-1;true;true;424;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.StartLevelManager: void resumeBundles(org.eclipse.osgi.framework.internal.core.AbstractBundle[],boolean)> $r6.state = varReplacer3377,$r6 (StartLevelManager.resumeBundles));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework: void shutdown()> $r1.state = varReplacer3651,$r1 (Framework.shutdown));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void close()> r0.serviceEvent = varReplacer3647,r0 (BundleContextImpl.close));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void <init>(org.eclipse.osgi.framework.internal.core.BundleHost)> r0.serviceEvent = varReplacer2414,r0 (BundleContextImpl.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i25,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_not(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i0 = r0.pos,r0 (FilterImpl$Parser.parse_not));true;76;false;true;436;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filter(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i7,r0 (FilterImpl$Parser.parse_filter));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> $i10 = r0.pos,r0 (FilterImpl$Parser.parse_value));true;76;false;true;428;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework: void initialize(org.eclipse.osgi.framework.adaptor.FrameworkAdaptor)> r0.serviceRegistry = $r10,r0 (Framework.initialize));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceRegistrationImpl: void <init>(org.eclipse.osgi.framework.internal.core.BundleContextImpl,java.lang.String[],java.lang.Object,java.util.Dictionary)> $r11 = $r10.serviceRegistry,$r10 (ServiceRegistrationImpl.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventListeners: void removeListener(java.lang.Object)> $r5 = r0.list,r0 (EventListeners.removeListener));BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventListeners: void copyList(int)> r0.list = r1,r0 (EventListeners.copyList));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: boolean unload()> $i1 = r0.state,r0 (BundleHost.unload));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void close()> r0.state = varReplacer4669,r0 (AbstractBundle.close));false;0;false;true;420;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.KeyedHashSet: boolean add(org.eclipse.osgi.framework.internal.core.KeyedElement)> r0.elementCount = $i6,r0 (KeyedHashSet.add));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.KeyedHashSet: void <init>(int,boolean)> r0.elementCount = varReplacer2257,r0 (KeyedHashSet.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.protocol.URLStreamHandlerProxy: void setNewHandler(org.osgi.framework.ServiceReference,int)> $r2 = r0.context,r0 (URLStreamHandlerProxy.setNewHandler));BackwardQuery: (<org.eclipse.osgi.framework.internal.protocol.URLStreamHandlerProxy: void <init>(java.lang.String,org.osgi.framework.ServiceReference,org.osgi.framework.BundleContext)> r0.context = r3,r0 (URLStreamHandlerProxy.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.PermissionsHash: void add(java.security.Permission)> $r2 = r0.perms,r0 (PermissionsHash.add));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.PermissionsHash: void <init>()> r0.perms = $r1,r0 (PermissionsHash.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filter(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i7,r0 (FilterImpl$Parser.parse_filter));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> r0.pos = $i4,r0 (FilterImpl$Parser.parse_attr));true;72;false;true;414;false;true;0;false
BackwardQuery: (<org.eclipse.core.runtime.internal.adaptor.BasicLocation: java.net.URL getURL()> $r4 = r0.location,r0 (BasicLocation.getURL));BackwardQuery: (<org.eclipse.core.runtime.internal.adaptor.BasicLocation: void <init>(java.lang.String,java.net.URL,boolean)> r0.location = varReplacer2133,r0 (BasicLocation.<init>));true;-1;true;true;417;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i11,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_and(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i2 = r0.pos,r0 (FilterImpl$Parser.parse_and));true;73;false;true;420;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceReferenceImpl: boolean equals(java.lang.Object)> $r4 = r0.registration,r0 (ServiceReferenceImpl.equals));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceReferenceImpl: void <init>(org.eclipse.osgi.framework.internal.core.ServiceRegistrationImpl)> r0.registration = r1,r0 (ServiceReferenceImpl.<init>));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.SystemBundle: void <init>(org.eclipse.osgi.framework.internal.core.Framework)> r0.state = varReplacer2408,r0 (SystemBundle.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: boolean isResolved()> $i0 = r0.state,r0 (AbstractBundle.isResolved));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework: void initialize(org.eclipse.osgi.framework.adaptor.FrameworkAdaptor)> r0.frameworkEvent = $r9,r0 (Framework.initialize));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework: void publishFrameworkEventPrivileged(org.osgi.framework.FrameworkEvent)> $r12 = r0.frameworkEvent,r0 (Framework.publishFrameworkEventPrivileged));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i6,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> $i6 = r0.pos,r0 (FilterImpl$Parser.parse_attr));true;88;false;true;454;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl$3: java.lang.Object run()> $r3 = r0.this$0,r0 (BundleContextImpl$3.run));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl$3: void <init>(org.eclipse.osgi.framework.internal.core.BundleContextImpl)> r0.this$0 = r1,r0 (BundleContextImpl$3.<init>));false;3;false;true;473;false;false;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i12 = r0.pos,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> r0.pos = $i8,r0 (FilterImpl$Parser.parse_value));true;91;false;true;485;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: boolean isResolved()> $i0 = r0.state,r0 (AbstractBundle.isResolved));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: void stopWorker(boolean)> r0.state = varReplacer3636,r0 (BundleHost.stopWorker));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void <init>(org.eclipse.osgi.framework.internal.core.BundleHost)> r0.frameworkEvent = varReplacer2416,r0 (BundleContextImpl.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void addFrameworkListener(org.osgi.framework.FrameworkListener)> $r5 = r0.frameworkEvent,r0 (BundleContextImpl.addFrameworkListener));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl: void <init>(java.lang.String,org.osgi.service.condpermadmin.ConditionInfo[],org.osgi.service.permissionadmin.PermissionInfo[])> r0.perms = r3,r0 (ConditionalPermissionInfoImpl.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl: int addPermissions(java.security.PermissionCollection,java.lang.Class)> $r18 = r0.perms,r0 (ConditionalPermissionInfoImpl.addPermissions));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoaderProxy: void <init>(org.eclipse.osgi.framework.internal.core.BundleHost,org.eclipse.osgi.service.resolver.BundleDescription)> r0.bundle = r1,r0 (BundleLoaderProxy.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoaderProxy: org.eclipse.osgi.framework.internal.core.PackageSource createPackageSource(org.eclipse.osgi.service.resolver.ExportPackageDescription,boolean)> $r17 = r0.bundle,r0 (BundleLoaderProxy.createPackageSource));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventManager$EventThread: org.eclipse.osgi.framework.eventmgr.EventManager$EventThread$Queued getNextEvent()> r1 = r0.head,r0 (EventManager$EventThread.getNextEvent));BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventManager$EventThread: void init()> r0.head = varReplacer3318,r0 (EventManager$EventThread.init));true;-1;true;true;-1;true;false;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework$7: java.lang.Object run()> $r2 = r0.this$0,r0 (Framework$7.run));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework$7: void <init>(org.eclipse.osgi.framework.internal.core.Framework,org.osgi.framework.BundleEvent)> r0.this$0 = r1,r0 (Framework$7.<init>));false;0;false;true;388;false;false;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void <init>(org.eclipse.osgi.framework.adaptor.BundleData,org.eclipse.osgi.framework.internal.core.Framework)> r0.stateChanging = varReplacer2251,r0 (AbstractBundle.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void completeStateChange()> r0.stateChanging = varReplacer3637,r0 (AbstractBundle.completeStateChange));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void completeStateChange()> $r2 = r0.statechangeLock,r0 (AbstractBundle.completeStateChange));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void <init>(org.eclipse.osgi.framework.adaptor.BundleData,org.eclipse.osgi.framework.internal.core.Framework)> r0.statechangeLock = $r3,r0 (AbstractBundle.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventListeners: void copyList(int)> $i6 = r0.size,r0 (EventListeners.copyList));BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventListeners: void addListener(java.lang.Object,java.lang.Object)> r0.size = $i10,r0 (EventListeners.addListener));false;3;false;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void closeFile()> r0.writer = varReplacer2490,r0 (EclipseLog.closeFile));BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void log(org.eclipse.osgi.framework.log.FrameworkLogEntry)> $r5 = r0.writer,r0 (EclipseLog.log));true;-1;true;true;418;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: void <init>()> r0.launchTime = $l1,r0 (DefaultProfileLogger.<init>));BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: void logInitMessages()> $l4 = r0.launchTime,r0 (DefaultProfileLogger.logInitMessages));true;-1;true;true;425;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleFragment: boolean unload()> r0.state = varReplacer4663,r0 (BundleFragment.unload));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void close()> $i0 = r0.state,r0 (AbstractBundle.close));false;0;false;true;420;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventManager: void <init>(java.lang.String)> r0.thread = varReplacer2269,r0 (EventManager.<init>));BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventManager: void close()> $r1 = r0.thread,r0 (EventManager.close));true;-1;true;true;424;false;true;0;false
BackwardQuery: (<org.osgi.framework.AdminPermission: void <init>(java.lang.String,int)> r0.action_mask = i0,r0 (AdminPermission.<init>));BackwardQuery: (<org.osgi.framework.AdminPermission: boolean equals(java.lang.Object)> $i0 = r2.action_mask,r2 (AdminPermission.equals));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.util.Headers$ArrayEnumeration: void <init>(org.eclipse.osgi.framework.util.Headers,java.lang.Object[],int)> r0.cur = varReplacer4157,r0 (Headers$ArrayEnumeration.<init>));BackwardQuery: (<org.eclipse.osgi.framework.util.Headers$ArrayEnumeration: java.lang.Object nextElement()> $i0 = r0.cur,r0 (Headers$ArrayEnumeration.nextElement));false;17;false;true;420;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.KeyedHashSet: boolean add(org.eclipse.osgi.framework.internal.core.KeyedElement)> $r2 = r0.elements,r0 (KeyedHashSet.add));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.KeyedHashSet: void <init>(int,boolean)> r0.elements = $r1,r0 (KeyedHashSet.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.osgi.framework.AdminPermission: void <init>(java.lang.String,int)> r0.filter = r1,r0 (AdminPermission.<init>));BackwardQuery: (<org.osgi.framework.AdminPermission: org.osgi.framework.Filter getFilterImpl()> $r15 = r0.filter,r0 (AdminPermission.getFilterImpl));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.PermissionAdminImpl: org.eclipse.osgi.framework.adaptor.BundleProtectionDomain createProtectionDomain(org.eclipse.osgi.framework.internal.core.AbstractBundle)> $r29 = r0.framework,r0 (PermissionAdminImpl.createProtectionDomain));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.PermissionAdminImpl: void <init>(org.eclipse.osgi.framework.internal.core.Framework,org.eclipse.osgi.framework.adaptor.PermissionStorage)> r0.framework = r1,r0 (PermissionAdminImpl.<init>));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> r0.pos = $i5,r0 (FilterImpl$Parser.parse_substring));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> i7 = r0.pos,r0 (FilterImpl$Parser.parse_attr));true;75;false;true;426;false;true;0;false
BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void <init>(java.io.Writer)> r0.maxLogSize = varReplacer2143,r0 (EclipseLog.<init>));BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: boolean checkLogFileSize()> $i2 = r0.maxLogSize,r0 (EclipseLog.checkLogFileSize));true;-1;true;true;427;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventListeners: void removeListener(java.lang.Object)> r0.size = $i2,r0 (EventListeners.removeListener));BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventListeners: void addListener(java.lang.Object,java.lang.Object)> r0.size = $i10,r0 (EventListeners.addListener));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void stop()> r0.activator = varReplacer3373,r0 (BundleContextImpl.stop));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void start()> r0.activator = varReplacer3386,r0 (BundleContextImpl.start));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.osgi.framework.AdminPermission: void <init>(java.lang.String,int)> r0.filter = r1,r0 (AdminPermission.<init>));BackwardQuery: (<org.osgi.framework.AdminPermission: org.osgi.framework.Filter getFilterImpl()> $r19 = r0.filter,r0 (AdminPermission.getFilterImpl));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> r0.pos = $i8,r0 (FilterImpl$Parser.parse_substring));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i17 = r0.pos,r0 (FilterImpl$Parser.parse_item));true;75;false;true;451;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> r0.pos = $i8,r0 (FilterImpl$Parser.parse_substring));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i10 = r0.pos,r0 (FilterImpl$Parser.parse_item));true;166;false;true;507;false;true;0;false
