QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<org.apache.lucene.search.BooleanScorer2: void <init>(org.apache.lucene.search.Similarity,int)> r0.requiredScorers = $r2,r0 (BooleanScorer2.<init>));BackwardQuery: (<org.apache.lucene.search.BooleanScorer2: org.apache.lucene.search.Scorer makeCountingSumScorerSomeReq()> $r20 = r0.requiredScorers,r0 (BooleanScorer2.makeCountingSumScorerSomeReq));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> r0.curChar = $c25,r0 (QueryParserTokenManager.getNextToken));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c73 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;277;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_0(int,int)> r0.curChar = $c18,r0 (QueryParserTokenManager.jjMoveNfa_0));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_1(int,int)> $c11 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_1));true;-1;true;true;277;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.ParseException: java.lang.String getMessage()> $r73 = r0.expectedTokenSequences,r0 (ParseException.getMessage));BackwardQuery: (<org.apache.lucene.queryParser.ParseException: void <init>(org.apache.lucene.queryParser.Token,int[][],java.lang.String[])> r0.expectedTokenSequences = r2,r0 (ParseException.<init>));true;-1;true;true;-1;true;true;3;false
BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void sort()> $r1 = r0.pq,r0 (PhraseScorer.sort));BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void <init>(org.apache.lucene.search.Weight,org.apache.lucene.index.TermPositions[],int[],org.apache.lucene.search.Similarity,byte[])> r0.pq = $r7,r0 (PhraseScorer.<init>));true;-1;true;true;-1;true;true;11;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: boolean jj_scan_token(int)> $r2 = r0.jj_scanpos,r0 (QueryParser.jj_scan_token));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: boolean jj_2_1(int)> r0.jj_scanpos = $r2,r0 (QueryParser.jj_2_1));true;985;false;true;263;false;true;0;false
BackwardQuery: (<org.apache.lucene.analysis.standard.FastCharStream: char readChar()> $i0 = r0.bufferLength,r0 (FastCharStream.readChar));BackwardQuery: (<org.apache.lucene.analysis.standard.FastCharStream: void refill()> r0.bufferLength = i0,r0 (FastCharStream.refill));true;-1;true;false;271;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> r0.jjnewStateCnt = i33,r0 (QueryParserTokenManager.jjMoveNfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjnewStateCnt = $i29,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;277;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void ReInit(org.apache.lucene.queryParser.CharStream)> r0.jj_ntk = varReplacer1336,r0 (QueryParser.ReInit));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: int jj_ntk()> r0.jj_ntk = $i1,r0 (QueryParser.jj_ntk));true;678;false;true;264;false;true;0;false
BackwardQuery: (<org.apache.lucene.util.PriorityQueue: void clear()> r0.size = varReplacer3684,r0 (PriorityQueue.clear));BackwardQuery: (<org.apache.lucene.util.PriorityQueue: void downHeap()> $i1 = r0.size,r0 (PriorityQueue.downHeap));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: void jjCheckNAdd(int)> $i3 = r0.jjnewStateCnt,r0 (QueryParserTokenManager.jjCheckNAdd));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjnewStateCnt = $i35,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;277;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> r92.image = $r27,r92 (QueryParser.Term));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $r4 = r82.image,r82 (QueryParser.Term));true;-1;true;true;-1;true;true;259;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStartNfaWithStates_1(int,int,int)> r0.curChar = $c3,r0 (QueryParserTokenManager.jjStartNfaWithStates_1));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c112 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;276;false;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_0(int,int)> r0.curChar = $c18,r0 (QueryParserTokenManager.jjMoveNfa_0));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c69 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;373;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.TermScorer: boolean next()> r0.doc = $i5,r0 (TermScorer.next));BackwardQuery: (<org.apache.lucene.search.TermScorer: boolean score(org.apache.lucene.search.HitCollector,int)> r0.doc = $i12,r0 (TermScorer.score));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: void <init>(java.util.List,int)> r0.currentScore = varReplacer3162,r0 (DisjunctionSumScorer.<init>));BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: boolean advanceAfterCurrent()> $f1 = r0.currentScore,r0 (DisjunctionSumScorer.advanceAfterCurrent));true;-1;true;true;-1;true;true;45;false
BackwardQuery: (<org.apache.lucene.analysis.standard.FastCharStream: java.lang.String GetImage()> $i0 = r0.tokenStart,r0 (FastCharStream.GetImage));BackwardQuery: (<org.apache.lucene.analysis.standard.FastCharStream: char BeginToken()> r0.tokenStart = $i0,r0 (FastCharStream.BeginToken));true;-1;true;false;257;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStartNfaWithStates_1(int,int,int)> r0.curChar = $c3,r0 (QueryParserTokenManager.jjStartNfaWithStates_1));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c70 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;260;false;true;0;false
BackwardQuery: (<org.apache.lucene.index.SegmentMergeQueue: boolean lessThan(java.lang.Object,java.lang.Object)> $r6 = r3.term,r3 (SegmentMergeQueue.lessThan));BackwardQuery: (<org.apache.lucene.index.SegmentMergeInfo: void <init>(int,org.apache.lucene.index.TermEnum,org.apache.lucene.index.IndexReader)> r0.term = $r3,r0 (SegmentMergeInfo.<init>));true;-1;true;true;-1;true;true;-1;true
BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void pqToList()> r0.last = r1,r0 (PhraseScorer.pqToList));BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void firstToLast()> $r6 = r0.last,r0 (PhraseScorer.firstToLast));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: boolean jj_scan_token(int)> $r12 = $r11.next,$r11 (QueryParser.jj_scan_token));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.queryParser.Token jj_consume_token(int)> $r5.next = $r6,$r5 (QueryParser.jj_consume_token));true;-1;true;true;-1;true;true;12;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void ReInit(org.apache.lucene.queryParser.CharStream)> r0.token = $r3,r0 (QueryParser.ReInit));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.queryParser.Token jj_consume_token(int)> r0.token = r1,r0 (QueryParser.jj_consume_token));true;828;false;true;249;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: void <init>(java.util.List,int)> r0.scorerQueue = varReplacer3165,r0 (DisjunctionSumScorer.<init>));BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: boolean skipTo(int)> $r8 = r0.scorerQueue,r0 (DisjunctionSumScorer.skipTo));true;-1;true;true;-1;true;true;15;false
BackwardQuery: (<org.apache.lucene.search.FieldSortedHitQueue: boolean lessThan(java.lang.Object,java.lang.Object)> $r8 = r0.comparators,r0 (FieldSortedHitQueue.lessThan));BackwardQuery: (<org.apache.lucene.search.FieldSortedHitQueue: void <init>(org.apache.lucene.index.IndexReader,org.apache.lucene.search.SortField[],int)> r0.comparators = $r4,r0 (FieldSortedHitQueue.<init>));true;-1;true;true;-1;true;true;124;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> r0.jjmatchedKind = varReplacer2221,r0 (QueryParserTokenManager.getNextToken));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjmatchedKind = i121,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;263;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> r0.jjmatchedPos = varReplacer2229,r0 (QueryParserTokenManager.getNextToken));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: void ReInit(org.apache.lucene.queryParser.CharStream)> r0.jjmatchedPos = varReplacer2412,r0 (QueryParserTokenManager.ReInit));true;-1;true;true;262;false;true;383;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjmatchedPos = i118,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> r0.jjmatchedPos = varReplacer2218,r0 (QueryParserTokenManager.getNextToken));true;-1;true;true;262;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token jjFillToken()> $i0 = r0.jjmatchedKind,r0 (QueryParserTokenManager.jjFillToken));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStartNfaWithStates_1(int,int,int)> r0.jjmatchedKind = i1,r0 (QueryParserTokenManager.jjStartNfaWithStates_1));true;-1;true;true;261;false;true;1;false
BackwardQuery: (<org.apache.lucene.index.MultiTermDocs: void <init>(org.apache.lucene.index.IndexReader[],int[])> r0.pointer = varReplacer3233,r0 (MultiTermDocs.<init>));BackwardQuery: (<org.apache.lucene.index.MultiTermDocs: boolean next()> $i2 = r0.pointer,r0 (MultiTermDocs.next));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.search.PhrasePositions: boolean next()> r0.doc = varReplacer3688,r0 (PhrasePositions.next));BackwardQuery: (<org.apache.lucene.search.PhraseScorer: boolean doNext()> $i2 = $r2.doc,$r2 (PhraseScorer.doNext));true;-1;true;true;-1;true;true;4;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> r89.image = $r50,r89 (QueryParser.Term));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> r91.image = $r25,r91 (QueryParser.Term));true;-1;true;true;-1;true;true;255;false
BackwardQuery: (<org.apache.lucene.index.MultiTermDocs: boolean next()> r0.pointer = $i5,r0 (MultiTermDocs.next));BackwardQuery: (<org.apache.lucene.index.MultiTermDocs: int read(int[],int[])> $i8 = r0.pointer,r0 (MultiTermDocs.read));true;-1;true;true;-1;true;true;13;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStopStringLiteralDfa_1(int,long)> r0.jjmatchedKind = varReplacer2399,r0 (QueryParserTokenManager.jjStopStringLiteralDfa_1));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> $i15 = r0.jjmatchedKind,r0 (QueryParserTokenManager.getNextToken));true;-1;true;true;304;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_0(int,int)> r0.curChar = $c18,r0 (QueryParserTokenManager.jjMoveNfa_0));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_1(int,int)> $c13 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_1));true;-1;true;true;262;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> $i19 = r0.jjmatchedPos,r0 (QueryParserTokenManager.getNextToken));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjmatchedPos = i118,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;263;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c65 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> r0.curChar = $c18,r0 (QueryParserTokenManager.jjMoveNfa_2));true;-1;true;true;262;false;true;1;false
BackwardQuery: (<org.apache.lucene.search.ReqExclScorer: boolean skipTo(int)> r0.exclScorer = varReplacer3738,r0 (ReqExclScorer.skipTo));BackwardQuery: (<org.apache.lucene.search.ReqExclScorer: boolean toNonExcluded()> r0.exclScorer = varReplacer3184,r0 (ReqExclScorer.toNonExcluded));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStopStringLiteralDfa_2(int,long)> r0.jjmatchedKind = varReplacer2375,r0 (QueryParserTokenManager.jjStopStringLiteralDfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> $i5 = r0.jjmatchedKind,r0 (QueryParserTokenManager.getNextToken));true;-1;true;true;262;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.BooleanScorer: boolean next()> r0.current = $r7,r0 (BooleanScorer.next));BackwardQuery: (<org.apache.lucene.search.BooleanScorer: float score()> $r2 = r0.current,r0 (BooleanScorer.score));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: void <init>(java.util.List,int)> r0.minimumNrMatchers = i0,r0 (DisjunctionSumScorer.<init>));BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: boolean advanceAfterCurrent()> $i3 = r0.minimumNrMatchers,r0 (DisjunctionSumScorer.advanceAfterCurrent));true;-1;true;true;-1;true;true;39;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_0(int,int)> r0.jjnewStateCnt = i29,r0 (QueryParserTokenManager.jjMoveNfa_0));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $i30 = r0.jjnewStateCnt,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;264;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void <init>(org.apache.lucene.queryParser.CharStream)> r0.phraseSlop = varReplacer1793,r0 (QueryParser.<init>));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query getFieldQuery(java.lang.String,java.lang.String)> $i4 = r0.phraseSlop,r0 (QueryParser.getFieldQuery));true;609;false;true;378;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> $c8 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveStringLiteralDfa1_2(long)> r0.curChar = $c1,r0 (QueryParserTokenManager.jjMoveStringLiteralDfa1_2));true;-1;true;true;312;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_1(int,int)> r0.curChar = $c18,r0 (QueryParserTokenManager.jjMoveNfa_1));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStartNfaWithStates_2(int,int,int)> r0.curChar = $c3,r0 (QueryParserTokenManager.jjStartNfaWithStates_2));true;-1;true;true;311;false;true;1;false
BackwardQuery: (<org.apache.lucene.index.MultipleTermPositions$IntQueue: void clear()> r0._index = varReplacer3704,r0 (MultipleTermPositions$IntQueue.clear));BackwardQuery: (<org.apache.lucene.index.MultipleTermPositions$IntQueue: int size()> $i0 = r0._index,r0 (MultipleTermPositions$IntQueue.size));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjnewStateCnt = $i116,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: void jjCheckNAdd(int)> $i3 = r0.jjnewStateCnt,r0 (QueryParserTokenManager.jjCheckNAdd));true;-1;true;true;301;false;true;0;false
BackwardQuery: (<org.apache.lucene.analysis.standard.ParseException: java.lang.String getMessage()> $z0 = r0.specialConstructor,r0 (ParseException.getMessage));BackwardQuery: (<org.apache.lucene.analysis.standard.ParseException: void <init>()> r0.specialConstructor = varReplacer3277,r0 (ParseException.<init>));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> r0.jjmatchedKind = varReplacer2227,r0 (QueryParserTokenManager.getNextToken));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjmatchedKind = i121,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;273;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> r0.jjnewStateCnt = i33,r0 (QueryParserTokenManager.jjMoveNfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjnewStateCnt = $i35,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;276;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.TermScorer: boolean score(org.apache.lucene.search.HitCollector,int)> r0.pointer = varReplacer3094,r0 (TermScorer.score));BackwardQuery: (<org.apache.lucene.search.TermScorer: boolean skipTo(int)> $i9 = r0.pointer,r0 (TermScorer.skipTo));true;-1;true;true;-1;true;true;4;false
BackwardQuery: (<org.apache.lucene.search.TermScorer: boolean next()> r0.pointer = $i1,r0 (TermScorer.next));BackwardQuery: (<org.apache.lucene.search.TermScorer: boolean skipTo(int)> $i9 = r0.pointer,r0 (TermScorer.skipTo));true;-1;true;true;-1;true;true;10;false
BackwardQuery: (<org.apache.lucene.search.TopFieldDocCollector: void collect(int,float)> r0.totalHits = $i3,r0 (TopFieldDocCollector.collect));BackwardQuery: (<org.apache.lucene.search.TopDocCollector: void collect(int,float)> $i2 = r0.totalHits,r0 (TopDocCollector.collect));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void jj_rescan_token()> r0.jj_scanpos = $r2,r0 (QueryParser.jj_rescan_token));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: boolean jj_scan_token(int)> $r14 = r0.jj_scanpos,r0 (QueryParser.jj_scan_token));true;-1;true;true;264;false;true;0;false
