SoftwareID;SeedObjectCount;CallGraphTime_ms;CryptoAnalysisTime_ms;CallGraphReachableMethods;CallGraphReachableMethods_ActiveBodies;DataflowVisitedMethod;Timeouts;BoomerangQueries;Timeouts_BoomerangQueries;ConstraintError_sum;ConstraintError_AlgorithmParameters;ConstraintError_Cipher;ConstraintError_DHGenParameterSpec;ConstraintError_DHParameterSpec;ConstraintError_DSAGenParameterSpec;ConstraintError_DSAParameterSpec;ConstraintError_GCMParameterSpec;ConstraintError_HMACParameterSpec;ConstraintError_IvParameterSpec;ConstraintError_KeyGenerator;ConstraintError_KeyPair;ConstraintError_KeyPairGenerator;ConstraintError_KeyStore;ConstraintError_Mac;ConstraintError_MessageDigest;ConstraintError_PBEKeySpec;ConstraintError_PBEParameterSpec;ConstraintError_RSAKeyGenParameterSpec;ConstraintError_SecretKey;ConstraintError_SecretKeyFactory;ConstraintError_SecretKeySpec;ConstraintError_SecureRandom;ConstraintError_Signature;NeverTypeOfError_sum;NeverTypeOfError_AlgorithmParameters;NeverTypeOfError_Cipher;NeverTypeOfError_DHGenParameterSpec;NeverTypeOfError_DHParameterSpec;NeverTypeOfError_DSAGenParameterSpec;NeverTypeOfError_DSAParameterSpec;NeverTypeOfError_GCMParameterSpec;NeverTypeOfError_HMACParameterSpec;NeverTypeOfError_IvParameterSpec;NeverTypeOfError_KeyGenerator;NeverTypeOfError_KeyPair;NeverTypeOfError_KeyPairGenerator;NeverTypeOfError_KeyStore;NeverTypeOfError_Mac;NeverTypeOfError_MessageDigest;NeverTypeOfError_PBEKeySpec;NeverTypeOfError_PBEParameterSpec;NeverTypeOfError_RSAKeyGenParameterSpec;NeverTypeOfError_SecretKey;NeverTypeOfError_SecretKeyFactory;NeverTypeOfError_SecretKeySpec;NeverTypeOfError_SecureRandom;NeverTypeOfError_Signature;TypestateError_sum;TypestateError_AlgorithmParameters;TypestateError_Cipher;TypestateError_DHGenParameterSpec;TypestateError_DHParameterSpec;TypestateError_DSAGenParameterSpec;TypestateError_DSAParameterSpec;TypestateError_GCMParameterSpec;TypestateError_HMACParameterSpec;TypestateError_IvParameterSpec;TypestateError_KeyGenerator;TypestateError_KeyPair;TypestateError_KeyPairGenerator;TypestateError_KeyStore;TypestateError_Mac;TypestateError_MessageDigest;TypestateError_PBEKeySpec;TypestateError_PBEParameterSpec;TypestateError_RSAKeyGenParameterSpec;TypestateError_SecretKey;TypestateError_SecretKeyFactory;TypestateError_SecretKeySpec;TypestateError_SecureRandom;TypestateError_Signature;RequiredPredicateError_sum;RequiredPredicateError_AlgorithmParameters;RequiredPredicateError_Cipher;RequiredPredicateError_DHGenParameterSpec;RequiredPredicateError_DHParameterSpec;RequiredPredicateError_DSAGenParameterSpec;RequiredPredicateError_DSAParameterSpec;RequiredPredicateError_GCMParameterSpec;RequiredPredicateError_HMACParameterSpec;RequiredPredicateError_IvParameterSpec;RequiredPredicateError_KeyGenerator;RequiredPredicateError_KeyPair;RequiredPredicateError_KeyPairGenerator;RequiredPredicateError_KeyStore;RequiredPredicateError_Mac;RequiredPredicateError_MessageDigest;RequiredPredicateError_PBEKeySpec;RequiredPredicateError_PBEParameterSpec;RequiredPredicateError_RSAKeyGenParameterSpec;RequiredPredicateError_SecretKey;RequiredPredicateError_SecretKeyFactory;RequiredPredicateError_SecretKeySpec;RequiredPredicateError_SecureRandom;RequiredPredicateError_Signature;IncompleteOperationError_sum;IncompleteOperationError_AlgorithmParameters;IncompleteOperationError_Cipher;IncompleteOperationError_DHGenParameterSpec;IncompleteOperationError_DHParameterSpec;IncompleteOperationError_DSAGenParameterSpec;IncompleteOperationError_DSAParameterSpec;IncompleteOperationError_GCMParameterSpec;IncompleteOperationError_HMACParameterSpec;IncompleteOperationError_IvParameterSpec;IncompleteOperationError_KeyGenerator;IncompleteOperationError_KeyPair;IncompleteOperationError_KeyPairGenerator;IncompleteOperationError_KeyStore;IncompleteOperationError_Mac;IncompleteOperationError_MessageDigest;IncompleteOperationError_PBEKeySpec;IncompleteOperationError_PBEParameterSpec;IncompleteOperationError_RSAKeyGenParameterSpec;IncompleteOperationError_SecretKey;IncompleteOperationError_SecretKeyFactory;IncompleteOperationError_SecretKeySpec;IncompleteOperationError_SecureRandom;IncompleteOperationError_Signature;ImpreciseValueExtractionError_sum;ImpreciseValueExtractionError_AlgorithmParameters;ImpreciseValueExtractionError_Cipher;ImpreciseValueExtractionError_DHGenParameterSpec;ImpreciseValueExtractionError_DHParameterSpec;ImpreciseValueExtractionError_DSAGenParameterSpec;ImpreciseValueExtractionError_DSAParameterSpec;ImpreciseValueExtractionError_GCMParameterSpec;ImpreciseValueExtractionError_HMACParameterSpec;ImpreciseValueExtractionError_IvParameterSpec;ImpreciseValueExtractionError_KeyGenerator;ImpreciseValueExtractionError_KeyPair;ImpreciseValueExtractionError_KeyPairGenerator;ImpreciseValueExtractionError_KeyStore;ImpreciseValueExtractionError_Mac;ImpreciseValueExtractionError_MessageDigest;ImpreciseValueExtractionError_PBEKeySpec;ImpreciseValueExtractionError_PBEParameterSpec;ImpreciseValueExtractionError_RSAKeyGenParameterSpec;ImpreciseValueExtractionError_SecretKey;ImpreciseValueExtractionError_SecretKeyFactory;ImpreciseValueExtractionError_SecretKeySpec;ImpreciseValueExtractionError_SecureRandom;ImpreciseValueExtractionError_Signature;ForbiddenMethodError_sum;ForbiddenMethodError_AlgorithmParameters;ForbiddenMethodError_Cipher;ForbiddenMethodError_DHGenParameterSpec;ForbiddenMethodError_DHParameterSpec;ForbiddenMethodError_DSAGenParameterSpec;ForbiddenMethodError_DSAParameterSpec;ForbiddenMethodError_GCMParameterSpec;ForbiddenMethodError_HMACParameterSpec;ForbiddenMethodError_IvParameterSpec;ForbiddenMethodError_KeyGenerator;ForbiddenMethodError_KeyPair;ForbiddenMethodError_KeyPairGenerator;ForbiddenMethodError_KeyStore;ForbiddenMethodError_Mac;ForbiddenMethodError_MessageDigest;ForbiddenMethodError_PBEKeySpec;ForbiddenMethodError_PBEParameterSpec;ForbiddenMethodError_RSAKeyGenParameterSpec;ForbiddenMethodError_SecretKey;ForbiddenMethodError_SecretKeyFactory;ForbiddenMethodError_SecretKeySpec;ForbiddenMethodError_SecureRandom;ForbiddenMethodError_Signature
avalon-phoenix-avalon-phoenix-engine-4.0.4;1;1098;1991;2341;1166;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
axis-axis-1.4;7;6831;335418;9582;7104;7;2;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
axis2-axis2-1.0;2;3689;64982;6875;4954;1;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
axis2-axis2-core-0.94;2;3406;3307138;5828;4158;1;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
axis2-axis2-kernel-1.0;2;3337;67349;4773;3168;1;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
band.wukong-wukong-util-0.1.5;6;1486;15788;1310;617;2;0;0;0;2;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
be.dnsbelgium-rdap-client-1.1.0;1;1596;2587;1287;597;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
be.hobbiton.jersey-oauth-signature-ssh-1.0.1;4;1351;3368;1246;633;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
be.mjosoft-MjoSoft-APNService-1.0.3;2;1463;2422;1393;659;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
be.valuya-ovh-sms-client-1.1;1;1724;2600;1221;582;5;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
be.wegenenverkeer-atomium-core-1.3.0;2;1651;2019;1674;834;3;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
be.wegenenverkeer-atomium-format_2.10-0.8.2;2;949;2150;1580;947;4;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
be.wegenenverkeer-atomium-format_2.11-0.8.4;2;1621;3411;1596;963;4;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
be.wegenenverkeer-rxhttpclient-java-0.6;8;1164;4557;1664;897;6;0;0;0;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
be.yildiz-games-launcher-server-1.0.1;8;14658;61040;21480;19541;8;0;0;0;2;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
beehive-apache-xbean-beehive-1.0-alpha;7;14299;23579;17367;15643;3;2;0;0;3;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
biz.aQute-bndlib-2.0.0.20130123-133441;26;4033;234797;5494;3913;60;1;6;0;8;;;;;;;;;;;;;;;5;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;;;;;1;;;15;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;17;;;;;;;;;;;;;1;;14;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
biz.aQute.bnd-org.osgi.impl.bundle.repoindex.cli-3.5.0;2;2381;5843;3377;2050;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
biz.netcentric.vlt.upgrade-vault-upgrade-hook-1.0.0;3;2767;3223;1464;783;1;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
biz.paluch.redis-lettuce-5.0.0.Beta1;3;3753;69367;6957;5488;4;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
biz.paluch.redis-lettuce-shaded-3.0.Beta3;4;8524;73397;20985;18246;4;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
black.door-blackdoor-lib-v4r3t0;40;1834;674856;2190;1171;148;0;11;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;3;;;;;;;;;6;;4;;;;;;;;;;;;;;;;;;;2;;;11;;;;;;;;;;;;;;;8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bouncycastle-bcmail-jdk14-139;85;2657;416955;2630;1325;177;0;18;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;3;;;6;;;;;;;;;14;;2;;;;;;;2;;;;;;;;;;;;6;;4;49;;35;;;;;;;;;;;;;10;;;;;;;;4;15;2;5;;;;;;;;4;;;;;2;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
bouncycastle-bcmail-jdk15-140;89;2016;428490;2699;1347;180;0;19;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;3;;;6;;;;;;;;;20;;4;;;;;;;2;;;;;;;;;;;;6;;8;49;;35;;;;;;;;;;;;;10;;;;;;;;4;13;2;5;;;;;;;;2;;;;;2;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
bouncycastle-bcmail-jdk16-140;89;1757;457330;2699;1347;180;0;19;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;3;;;6;;;;;;;;;20;;4;;;;;;;2;;;;;;;;;;;;6;;8;49;;35;;;;;;;;;;;;;10;;;;;;;;4;13;2;5;;;;;;;;2;;;;;2;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
bouncycastle-bcpg-jdk13-121;67;1998;97892;1816;997;107;1;7;0;8;;3;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;3;;;;;;;;;;;;;3;;;;;;;8;;30;;22;;;;;;;4;;;;;;;;;;;;4;;;22;;10;;;;;;;;;;;;;4;;;;;;;;8;11;;9;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
bouncycastle-bcpg-jdk15-140;81;1732;211587;2278;1371;153;10;9;0;6;;2;;;;;;;;;;1;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;1;;;;;;;;;;;;;;;;;;;;1;;30;;19;;;;;;;6;;;;;;;;;;;;5;;;14;;6;;;;;;;;;;;;;3;;;;;;;;5;11;;8;;;;;;;;;;;;;1;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
br.com.anteros-Anteros-NextCloud-1.0.2;1;816;1375;1557;827;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.anteros-Anteros-Persistence-Core-1.0.39;8;5034;199455;10342;8765;8;0;4;0;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.esec.icpm-security-helper-1.2.6;3;847;224258;1341;635;42;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.etyllica-etyllica-6.0.0;4;2833;4552;5115;3793;2;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.flexait-locaweb-cielo-0.0.3;1;1632;1906;1749;1035;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.ingenieux-beanstalk-maven-plugin-1.5.0;4;2262;4073;1872;997;5;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.joaovarandas-bc-utils-0.0.5;5;1719;4735;1450;680;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.joaovarandas-jcipher-0.1;30;1558;23183;1254;611;28;1;7;0;2;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;10;;4;;;;;;;3;;;;;;;;;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.jslsolucoes-tagria-lib-2.0.5;3;1719;3666;2866;2132;1;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.martinlabs-martinlabs-commons-3.4;16;1253;11978;2707;1454;12;0;0;0;2;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;7;;3;;;;;;;2;;;;;;;1;;;;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;3;;2;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.objectos-hash-0.1.0;1;1194;1397;1189;587;5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.objectos-io-csv-compiler-0.4.0;1;7157;12531;18379;15860;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.objectos-io-flat-compiler-0.4.0;1;7002;12091;18865;16333;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.objectos-sql-boot-0.11.1;4;9859;20481;25289;22300;1;1;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.objectos-sql-compiler-0.11.1;4;10425;24309;26040;23058;1;1;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.perolasoftware.framework-framework-core-0.0.6;6;1556;4598;1520;730;48;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.progolden-vraptor-boilerplate-utils-1.1.0-Alpha3;3;1104;2664;1424;673;4;0;0;0;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1;;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.rhfactor-communs-0.0.12;12;1036;8417;1240;608;12;0;0;0;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;2;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.summa-sol-0.2.0;1;1559;2213;1488;692;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.com.vizzatech-cryptocipher-1.0;7;1128;9976;1196;578;6;0;1;0;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;1;;;;1;;;5;;4;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;
br.gov.frameworkdemoiselle.component-demoiselle-certificate-ca-icpbrasil-1.2.6;3;1217;2774;1356;619;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
br.gov.frameworkdemoiselle.component-demoiselle-certificate-core-1.2.6;6;2540;5133;1769;921;17;0;0;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
